PROCEDURE_OCCURRENCE provider_id
PROCEDURE_OCCURRENCE visit_occurrence_id
PROCEDURE_OCCURRENCE visit_detail_id
PROCEDURE_OCCURRENCE procedure_source_value
PROCEDURE_OCCURRENCE procedure_source_concept_id
PROCEDURE_OCCURRENCE modifier_source_value
DEVICE_EXPOSURE device_exposure_id
DEVICE_EXPOSURE person_id
DEVICE_EXPOSURE device_concept_id
DEVICE_EXPOSURE device_exposure_start_date
DEVICE_EXPOSURE device_exposure_start_datetime
DEVICE_EXPOSURE device_exposure_end_date
DEVICE_EXPOSURE device_exposure_end_datetime
DEVICE_EXPOSURE device_type_concept_id
DEVICE_EXPOSURE unique_device_id
DEVICE_EXPOSURE production_id
DEVICE_EXPOSURE quantity
DEVICE_EXPOSURE provider_id
DEVICE_EXPOSURE visit_occurrence_id
DEVICE_EXPOSURE visit_detail_id
DEVICE_EXPOSURE device_source_value
DEVICE_EXPOSURE device_source_concept_id
DEVICE_EXPOSURE unit_concept_id
DEVICE_EXPOSURE unit_source_value
DEVICE_EXPOSURE unit_source_concept_id
MEASUREMENT measurement_id
MEASUREMENT person_id
MEASUREMENT measurement_concept_id
MEASUREMENT measurement_date
MEASUREMENT measurement_datetime
MEASUREMENT measurement_time
MEASUREMENT measurement_type_concept_id
MEASUREMENT operator_concept_id
MEASUREMENT value_as_number
MEASUREMENT value_as_concept_id
MEASUREMENT unit_concept_id
MEASUREMENT range_low
MEASUREMENT range_high
MEASUREMENT provider_id
MEASUREMENT visit_occurrence_id
MEASUREMENT visit_detail_id
MEASUREMENT measurement_source_value
MEASUREMENT measurement_source_concept_id
MEASUREMENT unit_source_value
MEASUREMENT unit_source_concept_id
MEASUREMENT value_source_value
MEASUREMENT measurement_event_id
MEASUREMENT meas_event_field_concept_id
OBSERVATION observation_id
OBSERVATION person_id
OBSERVATION observation_concept_id
OBSERVATION observation_date
OBSERVATION observation_datetime
OBSERVATION observation_type_concept_id
OBSERVATION value_as_number
OBSERVATION value_as_string
OBSERVATION value_as_concept_id
OBSERVATION qualifier_concept_id
OBSERVATION unit_concept_id
OBSERVATION provider_id
OBSERVATION visit_occurrence_id
OBSERVATION visit_detail_id
OBSERVATION observation_source_value
OBSERVATION observation_source_concept_id
OBSERVATION unit_source_value
OBSERVATION qualifier_source_value
OBSERVATION value_source_value
OBSERVATION observation_event_id
OBSERVATION obs_event_field_concept_id
DEATH person_id
DEATH death_date
DEATH death_datetime
DEATH death_type_concept_id
DEATH cause_concept_id
DEATH cause_source_value
DEATH cause_source_concept_id
NOTE note_id
NOTE person_id
NOTE note_date
NOTE note_datetime
NOTE note_type_concept_id
NOTE note_class_concept_id
NOTE note_title
NOTE note_text
NOTE encoding_concept_id
NOTE language_concept_id
NOTE provider_id
NOTE visit_occurrence_id
NOTE visit_detail_id
NOTE note_source_value
NOTE note_event_id
NOTE note_event_field_concept_id
NOTE_NLP note_nlp_id
NOTE_NLP note_id
NOTE_NLP section_concept_id
NOTE_NLP snippet
NOTE_NLP lexical_variant
NOTE_NLP note_nlp_concept_id
NOTE_NLP note_nlp_source_concept_id
NOTE_NLP nlp_system
NOTE_NLP nlp_date
NOTE_NLP nlp_datetime
NOTE_NLP term_exists
NOTE_NLP term_temporal
NOTE_NLP term_modifiers
SPECIMEN specimen_id
SPECIMEN person_id
SPECIMEN specimen_concept_id
SPECIMEN specimen_type_concept_id
SPECIMEN specimen_date
SPECIMEN specimen_datetime
SPECIMEN quantity
SPECIMEN unit_concept_id
SPECIMEN anatomic_site_concept_id
SPECIMEN disease_status_concept_id
SPECIMEN specimen_source_id
SPECIMEN specimen_source_value
SPECIMEN unit_source_value
SPECIMEN anatomic_site_source_value
SPECIMEN disease_status_source_value
FACT_RELATIONSHIP domain_concept_id_1
FACT_RELATIONSHIP fact_id_1
FACT_RELATIONSHIP domain_concept_id_2
FACT_RELATIONSHIP fact_id_2
FACT_RELATIONSHIP relationship_concept_id
LOCATION location_id
LOCATION address_1
LOCATION address_2
LOCATION city
LOCATION state
LOCATION zip
LOCATION county
LOCATION location_source_value
LOCATION country_concept_id
LOCATION country_source_value
LOCATION latitude
LOCATION longitude
CARE_SITE care_site_id
CARE_SITE care_site_name
CARE_SITE place_of_service_concept_id
CARE_SITE location_id
CARE_SITE care_site_source_value
CARE_SITE place_of_service_source_value
PROVIDER provider_id
PROVIDER provider_name
PROVIDER npi
PROVIDER dea
PROVIDER specialty_concept_id
PROVIDER care_site_id
PROVIDER year_of_birth
PROVIDER gender_concept_id
PROVIDER provider_source_value
PROVIDER specialty_source_value
PROVIDER specialty_source_concept_id
PROVIDER gender_source_value
PROVIDER gender_source_concept_id
PAYER_PLAN_PERIOD payer_plan_period_id
PAYER_PLAN_PERIOD person_id
PAYER_PLAN_PERIOD payer_plan_period_start_date
PAYER_PLAN_PERIOD payer_plan_period_end_date
PAYER_PLAN_PERIOD payer_concept_id
PAYER_PLAN_PERIOD payer_source_value
PAYER_PLAN_PERIOD payer_source_concept_id
PAYER_PLAN_PERIOD plan_concept_id
PAYER_PLAN_PERIOD plan_source_value
PAYER_PLAN_PERIOD plan_source_concept_id
PAYER_PLAN_PERIOD sponsor_concept_id
PAYER_PLAN_PERIOD sponsor_source_value
PAYER_PLAN_PERIOD sponsor_source_concept_id
PAYER_PLAN_PERIOD family_source_value
PAYER_PLAN_PERIOD stop_reason_concept_id
PAYER_PLAN_PERIOD stop_reason_source_value
PAYER_PLAN_PERIOD stop_reason_source_concept_id
COST cost_id
COST cost_event_id
COST cost_domain_id
COST cost_type_concept_id
COST currency_concept_id
COST total_charge
COST total_cost
COST total_paid
COST paid_by_payer
COST paid_by_patient
COST paid_patient_copay
COST paid_patient_coinsurance
COST paid_patient_deductible
COST paid_by_primary
COST paid_ingredient_cost
COST paid_dispensing_fee
COST payer_plan_period_id
COST amount_allowed
COST revenue_code_concept_id
COST revenue_code_source_value
COST drg_concept_id
COST drg_source_value
DRUG_ERA drug_era_id
DRUG_ERA person_id
DRUG_ERA drug_concept_id
DRUG_ERA drug_era_start_date
DRUG_ERA drug_era_end_date
DRUG_ERA drug_exposure_count
DRUG_ERA gap_days
DOSE_ERA dose_era_id
DOSE_ERA person_id
DOSE_ERA drug_concept_id
DOSE_ERA unit_concept_id
DOSE_ERA dose_value
DOSE_ERA dose_era_start_date
DOSE_ERA dose_era_end_date
CONDITION_ERA condition_era_id
CONDITION_ERA person_id
CONDITION_ERA condition_concept_id
CONDITION_ERA condition_era_start_date
CONDITION_ERA condition_era_end_date
CONDITION_ERA condition_occurrence_count
EPISODE episode_id
EPISODE person_id
EPISODE episode_concept_id
EPISODE episode_start_date
EPISODE episode_start_datetime
EPISODE episode_end_date
EPISODE episode_end_datetime
EPISODE episode_parent_id
EPISODE episode_number
EPISODE episode_object_concept_id
EPISODE episode_type_concept_id
EPISODE episode_source_value
EPISODE episode_source_concept_id
EPISODE_EVENT episode_id
EPISODE_EVENT event_id
EPISODE_EVENT episode_event_field_concept_id
METADATA metadata_id
METADATA metadata_concept_id
METADATA metadata_type_concept_id
METADATA name
METADATA value_as_string
METADATA value_as_concept_id
METADATA value_as_number
METADATA metadata_date
METADATA metadata_datetime
CDM_SOURCE cdm_source_name
CDM_SOURCE cdm_source_abbreviation
CDM_SOURCE cdm_holder
CDM_SOURCE source_description
CDM_SOURCE source_documentation_reference
CDM_SOURCE cdm_etl_reference
CDM_SOURCE source_release_date
CDM_SOURCE cdm_release_date
CDM_SOURCE cdm_version
CDM_SOURCE cdm_version_concept_id
CDM_SOURCE vocabulary_version
CONCEPT concept_id
CONCEPT concept_name
CONCEPT domain_id
CONCEPT vocabulary_id
CONCEPT concept_class_id
CONCEPT standard_concept
CONCEPT concept_code
CONCEPT valid_start_date
CONCEPT valid_end_date
CONCEPT invalid_reason
VOCABULARY vocabulary_id
VOCABULARY vocabulary_name
VOCABULARY vocabulary_reference
VOCABULARY vocabulary_version
VOCABULARY vocabulary_concept_id
DOMAIN domain_id
DOMAIN domain_name
DOMAIN domain_concept_id
CONCEPT_CLASS concept_class_id
CONCEPT_CLASS concept_class_name
CONCEPT_CLASS concept_class_concept_id
CONCEPT_RELATIONSHIP concept_id_1
CONCEPT_RELATIONSHIP concept_id_2
CONCEPT_RELATIONSHIP relationship_id
CONCEPT_RELATIONSHIP valid_start_date
CONCEPT_RELATIONSHIP valid_end_date
CONCEPT_RELATIONSHIP invalid_reason
RELATIONSHIP relationship_id
RELATIONSHIP relationship_name
RELATIONSHIP is_hierarchical
RELATIONSHIP defines_ancestry
RELATIONSHIP reverse_relationship_id
RELATIONSHIP relationship_concept_id
CONCEPT_SYNONYM concept_id
CONCEPT_SYNONYM concept_synonym_name
CONCEPT_SYNONYM language_concept_id
CONCEPT_ANCESTOR ancestor_concept_id
CONCEPT_ANCESTOR descendant_concept_id
CONCEPT_ANCESTOR min_levels_of_separation
CONCEPT_ANCESTOR max_levels_of_separation
SOURCE_TO_CONCEPT_MAP source_code
SOURCE_TO_CONCEPT_MAP source_concept_id
SOURCE_TO_CONCEPT_MAP source_vocabulary_id
SOURCE_TO_CONCEPT_MAP source_code_description
SOURCE_TO_CONCEPT_MAP target_concept_id
SOURCE_TO_CONCEPT_MAP target_vocabulary_id
SOURCE_TO_CONCEPT_MAP valid_start_date
SOURCE_TO_CONCEPT_MAP valid_end_date
SOURCE_TO_CONCEPT_MAP invalid_reason
DRUG_STRENGTH drug_concept_id
DRUG_STRENGTH ingredient_concept_id
DRUG_STRENGTH amount_value
DRUG_STRENGTH amount_unit_concept_id
DRUG_STRENGTH numerator_value
DRUG_STRENGTH numerator_unit_concept_id
DRUG_STRENGTH denominator_value
DRUG_STRENGTH denominator_unit_concept_id
DRUG_STRENGTH box_size
DRUG_STRENGTH valid_start_date
DRUG_STRENGTH valid_end_date
DRUG_STRENGTH invalid_reason
COHORT cohort_definition_id
COHORT subject_id
COHORT cohort_start_date
COHORT cohort_end_date
COHORT_DEFINITION cohort_definition_id
COHORT_DEFINITION cohort_definition_name
COHORT_DEFINITION cohort_definition_description
COHORT_DEFINITION definition_type_concept_id
COHORT_DEFINITION cohort_definition_syntax
COHORT_DEFINITION subject_concept_id
COHORT_DEFINITION cohort_initiation_date
